ID,Class,Type,vol_1,vol_2,diamonds
1,DBT_Type_Mine_Caikuang,DBT_Day,1,,20
2,DBT_Type_Mine_Caikuang,DBT_Day,2,,20
3,DBT_Type_Mine_Caikuang,DBT_Day,3,,40
4,DBT_Type_Mine_Caikuang,DBT_Day,4,,40
5,DBT_Type_Mine_Caikuang,DBT_Day,5,,80
6,DBT_Type_Mine_Caikuang,DBT_Day,6,,80
7,DBT_Type_Mine_Caikuang,DBT_Day,7,,80
8,DBT_Type_Mine_Caikuang,DBT_Day,8,,120
9,DBT_Type_Mine_Caikuang,DBT_Day,9,,120
10,DBT_Type_Mine_Caikuang,DBT_Day,10,,120
11,DBT_Type_Mine_Caikuang,DBT_Day,11,,180
12,DBT_Type_Mine_Caikuang,DBT_Day,12,,180
13,DBT_Type_Mine_Caikuang,DBT_Day,13,,180
14,DBT_Type_Mine_Caikuang,DBT_Day,14,,240
15,DBT_Type_Mine_Caikuang,DBT_Day,15,,240
16,DBT_Type_Mine_Caikuang,DBT_Day,16,,240
17,DBT_Type_Mine_Caikuang,DBT_Day,17,,240
18,DBT_Type_Mine_Caikuang,DBT_Day,18,,240
19,DBT_Type_Mine_Caikuang,DBT_Day,19,,240
20,DBT_Type_Mine_Caikuang,DBT_Day,20,,300
21,DBT_Type_Mine_Caikuang,DBT_Day,21,,300
22,DBT_Type_Mine_Caikuang,DBT_Day,22,,300
23,DBT_Type_Mine_Caikuang,DBT_Day,23,,300
24,DBT_Type_Mine_Caikuang,DBT_Day,24,,300
25,DBT_Type_Mine_Caikuang,DBT_Day,25,,300
26,DBT_Type_Mine_Caikuang,DBT_Day,26,,300
27,DBT_Type_Mine_Caikuang,DBT_Day,27,,300
28,DBT_Type_Mine_Caikuang,DBT_Day,28,,300
29,DBT_Type_Mine_Caikuang,DBT_Day,29,,300
30,DBT_Type_Mine_Caikuang,DBT_Day,30,,300
31,DBT_Type_Mine_Famu,DBT_Day,1,,20
32,DBT_Type_Mine_Famu,DBT_Day,2,,20
33,DBT_Type_Mine_Famu,DBT_Day,3,,40
34,DBT_Type_Mine_Famu,DBT_Day,4,,40
35,DBT_Type_Mine_Famu,DBT_Day,5,,80
36,DBT_Type_Mine_Famu,DBT_Day,6,,80
37,DBT_Type_Mine_Famu,DBT_Day,7,,80
38,DBT_Type_Mine_Famu,DBT_Day,8,,120
39,DBT_Type_Mine_Famu,DBT_Day,9,,120
40,DBT_Type_Mine_Famu,DBT_Day,10,,120
41,DBT_Type_Mine_Famu,DBT_Day,11,,180
42,DBT_Type_Mine_Famu,DBT_Day,12,,180
43,DBT_Type_Mine_Famu,DBT_Day,13,,180
44,DBT_Type_Mine_Famu,DBT_Day,14,,240
45,DBT_Type_Mine_Famu,DBT_Day,15,,240
46,DBT_Type_Mine_Famu,DBT_Day,16,,240
47,DBT_Type_Mine_Famu,DBT_Day,17,,240
48,DBT_Type_Mine_Famu,DBT_Day,18,,240
49,DBT_Type_Mine_Famu,DBT_Day,19,,240
50,DBT_Type_Mine_Famu,DBT_Day,20,,300
51,DBT_Type_Mine_Famu,DBT_Day,21,,300
52,DBT_Type_Mine_Famu,DBT_Day,22,,300
53,DBT_Type_Mine_Famu,DBT_Day,23,,300
54,DBT_Type_Mine_Famu,DBT_Day,24,,300
55,DBT_Type_Mine_Famu,DBT_Day,25,,300
56,DBT_Type_Mine_Famu,DBT_Day,26,,300
57,DBT_Type_Mine_Famu,DBT_Day,27,,300
58,DBT_Type_Mine_Famu,DBT_Day,28,,300
59,DBT_Type_Mine_Famu,DBT_Day,29,,300
60,DBT_Type_Mine_Famu,DBT_Day,30,,300
61,DBT_Type_Mine_Zhibu,DBT_Day,1,,20
62,DBT_Type_Mine_Zhibu,DBT_Day,2,,20
63,DBT_Type_Mine_Zhibu,DBT_Day,3,,40
64,DBT_Type_Mine_Zhibu,DBT_Day,4,,40
65,DBT_Type_Mine_Zhibu,DBT_Day,5,,80
66,DBT_Type_Mine_Zhibu,DBT_Day,6,,80
67,DBT_Type_Mine_Zhibu,DBT_Day,7,,80
68,DBT_Type_Mine_Zhibu,DBT_Day,8,,120
69,DBT_Type_Mine_Zhibu,DBT_Day,9,,120
70,DBT_Type_Mine_Zhibu,DBT_Day,10,,120
71,DBT_Type_Mine_Zhibu,DBT_Day,11,,180
72,DBT_Type_Mine_Zhibu,DBT_Day,12,,180
73,DBT_Type_Mine_Zhibu,DBT_Day,13,,180
74,DBT_Type_Mine_Zhibu,DBT_Day,14,,240
75,DBT_Type_Mine_Zhibu,DBT_Day,15,,240
76,DBT_Type_Mine_Zhibu,DBT_Day,16,,240
77,DBT_Type_Mine_Zhibu,DBT_Day,17,,240
78,DBT_Type_Mine_Zhibu,DBT_Day,18,,240
79,DBT_Type_Mine_Zhibu,DBT_Day,19,,240
80,DBT_Type_Mine_Zhibu,DBT_Day,20,,300
81,DBT_Type_Mine_Zhibu,DBT_Day,21,,300
82,DBT_Type_Mine_Zhibu,DBT_Day,22,,300
83,DBT_Type_Mine_Zhibu,DBT_Day,23,,300
84,DBT_Type_Mine_Zhibu,DBT_Day,24,,300
85,DBT_Type_Mine_Zhibu,DBT_Day,25,,300
86,DBT_Type_Mine_Zhibu,DBT_Day,26,,300
87,DBT_Type_Mine_Zhibu,DBT_Day,27,,300
88,DBT_Type_Mine_Zhibu,DBT_Day,28,,300
89,DBT_Type_Mine_Zhibu,DBT_Day,29,,300
90,DBT_Type_Mine_Zhibu,DBT_Day,30,,300
