ID,RobotName,JobType,PlayerID,PlayerLv,PlayerAI,PlayerEquip,BabyID,BabyLv,BabyAI,EmployeeID,UserName
1,艾伯特,JT_Axe,2,21,10011,1001;1186;1237,3,21,1,2001,AaAaAaAa.BaBaBaBa1
2,安迪,JT_Axe,2,21,10011,1001;1186;1237,3,21,1,2001,AaAaAaAa.BaBaBaBa2
3,安东尼,JT_Axe,2,21,10011,1001;1186;1237,3,21,1,2001,AaAaAaAa.BaBaBaBa3
4,奥斯汀,JT_Axe,1,21,10011,1001;1186;1237,3,21,1,2001,AaAaAaAa.BaBaBaBa4
5,本森,JT_Archer,1,21,10011,1001;1186;1237,3,21,1,2001,AaAaAaAa.BaBaBaBa5
6,比尔,JT_Archer,1,21,10011,1001;1186;1237,3,21,1,2001,AaAaAaAa.BaBaBaBa6
7,鲍伯,JT_Archer,1,21,10011,1001;1186;1237,3,21,1,2001,AaAaAaAa.BaBaBaBa7
8,布兰特,JT_Archer,1,21,10011,1001;1186;1237,3,21,1,2001,AaAaAaAa.BaBaBaBa8
9,布鲁斯,JT_Archer,4,21,10011,1001;1186;1237,3,21,1,2001,AaAaAaAa.BaBaBaBa9
10,卡尔,JT_Archer,4,21,10011,1001;1186;1237,3,21,1,2001,AaAaAaAa.BaBaBaBa10
11,卡斯帕,JT_Sage,4,21,10011,1001;1186;1237,3,21,1,2001,AaAaAaAa.BaBaBaBa11
12,格格大,JT_Sage,4,21,10011,1001;1186;1237,3,21,1,2001,AaAaAaAa.BaBaBaBa12
13,采尼,JT_Sage,4,21,10011,1001;1186;1237,3,21,1,2001,AaAaAaAa.BaBaBaBa13
14,克里斯多夫,JT_Sage,5,21,10011,1001;1186;1237,3,21,1,2001,AaAaAaAa.BaBaBaBa14
15,丹尼尔,JT_Sage,5,21,10011,1001;1186;1237,3,21,1,2001,AaAaAaAa.BaBaBaBa15
16,德里克,JT_Sage,5,21,10011,1001;1186;1237,3,21,1,2001,AaAaAaAa.BaBaBaBa16
17,唐纳德,JT_Mage,5,21,10011,1001;1186;1237,3,21,1,2001,AaAaAaAa.BaBaBaBa17
18,大卫,JT_Mage,2,21,10011,1001;1186;1237,3,21,1,2001,AaAaAaAa.BaBaBaBa18
19,埃尔维斯,JT_Mage,2,21,10011,1001;1186;1237,3,21,1,2001,AaAaAaAa.BaBaBaBa19
20,道格拉斯,JT_Mage,2,21,10011,1001;1186;1237,3,21,1,2001,AaAaAaAa.BaBaBaBa20
